PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1.0,0.0,3.0,,male,22.0,1.0,,,7.25,,
2.0,1.0,1.0,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,1.0,0.0,PC 17599,71.2833,C85,C
3.0,1.0,,"Heikkinen, Miss. Laina",female,,0.0,0.0,STON/O2. 3101282,7.925,,S
4.0,1.0,1.0,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1.0,0.0,113803,,C123,S
5.0,0.0,3.0,"Allen, Mr. William Henry",male,,0.0,0.0,373450,8.05,,S
6.0,0.0,,,male,,0.0,0.0,,8.4583,,Q
7.0,0.0,1.0,"McCarthy, Mr. Timothy J",male,54.0,0.0,,17463,51.8625,E46,S
,0.0,,"Palsson, Master. Gosta Leonard",male,2.0,3.0,1.0,,,,
9.0,,3.0,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",,,0.0,2.0,347742,11.1333,,
,1.0,2.0,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1.0,0.0,237736,30.0708,,C
11.0,,3.0,"Sandstrom, Miss. Marguerite Rut",,4.0,1.0,1.0,PP 9549,16.7,,S
,1.0,,"Bonnell, Miss. Elizabeth",female,58.0,0.0,0.0,113783,26.55,C103,S
13.0,,3.0,"Saundercock, Mr. William Henry",male,20.0,0.0,0.0,,8.05,,
14.0,0.0,,"Andersson, Mr. Anders Johan",male,39.0,1.0,5.0,347082,31.275,,
15.0,0.0,3.0,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,0.0,0.0,,7.8542,,S
16.0,1.0,,,female,,0.0,0.0,248706,16.0,,S
,0.0,3.0,"Rice, Master. Eugene",male,2.0,4.0,1.0,382652,29.125,,Q
18.0,,2.0,"Williams, Mr. Charles Eugene",male,,0.0,0.0,244373,13.0,,S
,,3.0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,1.0,0.0,345763,18.0,,S
20.0,1.0,3.0,"Masselmani, Mrs. Fatima",,,0.0,0.0,2649,7.225,,C
21.0,0.0,,"Fynney, Mr. Joseph J",male,35.0,0.0,0.0,,26.0,,S
22.0,,2.0,"Beesley, Mr. Lawrence",,34.0,,0.0,,13.0,D56,S
,,3.0,"McGowan, Miss. Anna ""Annie""",female,15.0,0.0,0.0,330923,8.0292,,Q
24.0,1.0,,"Sloper, Mr. William Thompson",male,28.0,0.0,0.0,113788,35.5,,
25.0,,3.0,"Palsson, Miss. Torborg Danira",female,8.0,3.0,,349909,21.075,,
26.0,1.0,3.0,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,1.0,,,,,S
27.0,,3.0,"Emir, Mr. Farred Chehab",,,0.0,0.0,2631,,,C
28.0,0.0,,"Fortune, Mr. Charles Alexander",,,3.0,2.0,19950,263.0,,S
29.0,,3.0,"O'Dwyer, Miss. Ellen ""Nellie""",,,0.0,0.0,330959,,,Q
,0.0,3.0,"Todoroff, Mr. Lalio",male,,0.0,,,,,S
31.0,,,"Uruchurtu, Don. Manuel E",male,40.0,,0.0,,27.7208,,
32.0,1.0,1.0,,female,,1.0,0.0,,146.5208,B78,
33.0,1.0,3.0,"Glynn, Miss. Mary Agatha",female,,,0.0,335677,7.75,,Q
34.0,0.0,2.0,"Wheadon, Mr. Edward H",male,66.0,0.0,0.0,C.A. 24579,10.5,,S
35.0,,1.0,"Meyer, Mr. Edgar Joseph",male,28.0,1.0,0.0,,82.1708,,C
36.0,0.0,1.0,"Holverson, Mr. Alexander Oskar",male,42.0,1.0,0.0,113789,52.0,,S
37.0,1.0,3.0,"Mamee, Mr. Hanna",male,,0.0,0.0,2677,7.2292,,C
,0.0,,"Cann, Mr. Ernest Charles",male,21.0,,0.0,A./5. 2152,8.05,,
39.0,0.0,,,,18.0,2.0,,345764,,,S
40.0,1.0,3.0,"Nicola-Yarred, Miss. Jamila",female,14.0,1.0,0.0,,11.2417,,C
41.0,0.0,3.0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,,0.0,7546,9.475,,S
42.0,0.0,2.0,,,27.0,1.0,0.0,11668,21.0,,S
43.0,0.0,3.0,"Kraeff, Mr. Theodor",male,,0.0,0.0,,7.8958,,C
44.0,1.0,2.0,"Laroche, Miss. Simonne Marie Anne Andree",,3.0,1.0,2.0,SC/Paris 2123,,,C
45.0,1.0,3.0,"Devaney, Miss. Margaret Delia",female,,0.0,,330958,7.8792,,
,0.0,3.0,,male,,0.0,0.0,S.C./A.4. 23567,,,S
47.0,0.0,3.0,,,,,0.0,,15.5,,Q
48.0,1.0,3.0,,,,0.0,0.0,14311,7.75,,Q
,0.0,3.0,"Samaan, Mr. Youssef",male,,2.0,0.0,2662,21.6792,,
,0.0,3.0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,,,0.0,349237,17.8,,S
51.0,0.0,,"Panula, Master. Juha Niilo",male,7.0,4.0,1.0,3101295,,,S
,0.0,3.0,"Nosworthy, Mr. Richard Cater",,,0.0,0.0,A/4. 39886,7.8,,S
53.0,1.0,1.0,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",,49.0,1.0,0.0,PC 17572,76.7292,D33,C
54.0,,2.0,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",,29.0,1.0,,2926,26.0,,S
55.0,0.0,1.0,"Ostby, Mr. Engelhart Cornelius",,65.0,0.0,1.0,113509,61.9792,B30,
56.0,,1.0,,male,,0.0,,19947,35.5,C52,S
57.0,,2.0,"Rugg, Miss. Emily",female,21.0,0.0,0.0,C.A. 31026,,,S
58.0,,3.0,"Novel, Mr. Mansouer",male,28.5,,,2697,,,C
59.0,1.0,2.0,"West, Miss. Constance Mirium",female,5.0,,2.0,C.A. 34651,27.75,,
,0.0,3.0,"Goodwin, Master. William Frederick",male,11.0,5.0,2.0,CA 2144,46.9,,
61.0,0.0,3.0,,male,,0.0,,2669,7.2292,,C
62.0,,,"Icard, Miss. Amelie",female,,0.0,0.0,113572,80.0,B28,
63.0,0.0,1.0,"Harris, Mr. Henry Birkhardt",male,45.0,1.0,0.0,36973,,C83,
64.0,,3.0,"Skoog, Master. Harald",male,4.0,3.0,,347088,27.9,,S
65.0,,1.0,"Stewart, Mr. Albert A",male,,0.0,,PC 17605,27.7208,,C
,1.0,,,,,,1.0,2661,15.2458,,C
67.0,,2.0,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,0.0,0.0,C.A. 29395,,,S
,0.0,,"Crease, Mr. Ernest James",male,19.0,,0.0,S.P. 3464,8.1583,,S
69.0,1.0,3.0,,female,17.0,4.0,2.0,3101281,7.925,,
70.0,0.0,,"Kink, Mr. Vincenz",,,2.0,,315151,8.6625,,S
71.0,,2.0,"Jenkin, Mr. Stephen Curnow",male,32.0,0.0,,C.A. 33111,10.5,,S
,0.0,,"Goodwin, Miss. Lillian Amy",female,16.0,5.0,2.0,CA 2144,,,
73.0,,,"Hood, Mr. Ambrose Jr",male,,0.0,0.0,S.O.C. 14879,,,S
74.0,0.0,3.0,,male,26.0,1.0,0.0,,14.4542,,
75.0,1.0,3.0,"Bing, Mr. Lee",male,32.0,0.0,0.0,,,,S
76.0,0.0,,"Moen, Mr. Sigurd Hansen",male,25.0,0.0,0.0,348123,,F G73,S
77.0,0.0,,,male,,0.0,,349208,,,S
78.0,0.0,3.0,"Moutal, Mr. Rahamin Haim",male,,0.0,0.0,,8.05,,S
79.0,1.0,2.0,"Caldwell, Master. Alden Gates",male,,0.0,2.0,,29.0,,S
80.0,1.0,3.0,"Dowdell, Miss. Elizabeth",,30.0,,0.0,364516,12.475,,S
81.0,,3.0,"Waelens, Mr. Achille",male,22.0,0.0,0.0,,,,S
82.0,1.0,3.0,"Sheerlinck, Mr. Jan Baptist",male,29.0,,0.0,,9.5,,S
83.0,,3.0,"McDermott, Miss. Brigdet Delia",female,,,,330932,,,Q
84.0,0.0,1.0,,male,28.0,0.0,0.0,113059,47.1,,S
85.0,,2.0,"Ilett, Miss. Bertha",female,17.0,0.0,,SO/C 14885,10.5,,S
86.0,1.0,3.0,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",,,3.0,0.0,3101278,15.85,,S
87.0,0.0,,"Ford, Mr. William Neal",,16.0,,3.0,W./C. 6608,,,S
,0.0,3.0,,,,0.0,0.0,SOTON/OQ 392086,8.05,,S
89.0,1.0,1.0,"Fortune, Miss. Mabel Helen",,23.0,3.0,2.0,19950,263.0,C23 C25 C27,
90.0,,3.0,"Celotti, Mr. Francesco",male,,0.0,0.0,343275,8.05,,S
91.0,0.0,3.0,"Christmann, Mr. Emil",male,29.0,0.0,0.0,,,,S
92.0,0.0,3.0,,male,20.0,0.0,0.0,347466,7.8542,,S
,0.0,1.0,"Chaffee, Mr. Herbert Fuller",male,46.0,1.0,,,61.175,,S
94.0,0.0,3.0,"Dean, Mr. Bertram Frank",male,26.0,1.0,,C.A. 2315,20.575,,S
95.0,,3.0,,,,,0.0,,7.25,,
96.0,,3.0,"Shorney, Mr. Charles Joseph",male,,0.0,0.0,374910,8.05,,S
97.0,0.0,,"Goldschmidt, Mr. George B",male,71.0,0.0,0.0,PC 17754,34.6542,A5,C
,1.0,1.0,"Greenfield, Mr. William Bertram",,,0.0,1.0,,63.3583,,C
99.0,,2.0,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,0.0,1.0,231919,23.0,,S
100.0,0.0,2.0,"Kantor, Mr. Sinai",,34.0,1.0,0.0,244367,,,S
101.0,,3.0,"Petranec, Miss. Matilda",,28.0,0.0,0.0,349245,7.8958,,
102.0,0.0,3.0,"Petroff, Mr. Pastcho (""Pentcho"")",male,,0.0,0.0,,7.8958,,S
103.0,,1.0,"White, Mr. Richard Frasar",male,21.0,0.0,,35281,77.2875,D26,S
104.0,0.0,3.0,"Johansson, Mr. Gustaf Joel",male,33.0,0.0,0.0,7540,8.6542,,S
105.0,0.0,3.0,"Gustafsson, Mr. Anders Vilhelm",male,37.0,2.0,0.0,3101276,7.925,,S
106.0,,3.0,"Mionoff, Mr. Stoytcho",male,28.0,0.0,,349207,7.8958,,S
107.0,1.0,,"Salkjelsvik, Miss. Anna Kristine",female,21.0,0.0,,343120,7.65,,
108.0,1.0,3.0,"Moss, Mr. Albert Johan",male,,0.0,,312991,,,
,,3.0,,male,,0.0,0.0,349249,7.8958,,S
,1.0,3.0,,female,,,0.0,,24.15,,Q
111.0,0.0,1.0,,,47.0,0.0,0.0,110465,52.0,C110,
112.0,0.0,3.0,"Zabour, Miss. Hileni",female,14.5,1.0,0.0,2665,,,C
113.0,0.0,3.0,"Barton, Mr. David John",male,22.0,0.0,0.0,324669,8.05,,S
114.0,0.0,3.0,"Jussila, Miss. Katriina",female,,,,,9.825,,S
,0.0,,,,17.0,0.0,0.0,2627,14.4583,,C
,0.0,3.0,"Pekoniemi, Mr. Edvard",male,21.0,0.0,0.0,STON/O 2. 3101294,7.925,,
117.0,0.0,3.0,"Connors, Mr. Patrick",male,70.5,,,370369,7.75,,
118.0,0.0,2.0,"Turpin, Mr. William John Robert",,29.0,1.0,,,21.0,,S
,,1.0,"Baxter, Mr. Quigg Edmond",,,0.0,,,247.5208,,C
120.0,,3.0,"Andersson, Miss. Ellis Anna Maria",female,2.0,4.0,2.0,,31.275,,S
121.0,0.0,2.0,"Hickman, Mr. Stanley George",male,21.0,2.0,0.0,S.O.C. 14879,,,S
122.0,0.0,3.0,"Moore, Mr. Leonard Charles",male,,0.0,,A4. 54510,,,S
,0.0,2.0,,male,32.5,1.0,0.0,237736,30.0708,,C
124.0,1.0,2.0,,,32.5,0.0,0.0,27267,,E101,S
125.0,,1.0,"White, Mr. Percival Wayland",male,54.0,0.0,,,77.2875,,S
126.0,1.0,,"Nicola-Yarred, Master. Elias",male,,,0.0,2651,11.2417,,C
127.0,0.0,3.0,"McMahon, Mr. Martin",,,0.0,,370372,7.75,,Q
128.0,,,,male,24.0,0.0,,C 17369,7.1417,,S
129.0,,3.0,"Peter, Miss. Anna",female,,1.0,1.0,2668,22.3583,F E69,C
,,3.0,"Ekstrom, Mr. Johan",male,45.0,,0.0,347061,6.975,,S
131.0,0.0,3.0,"Drazenoic, Mr. Jozef",male,,0.0,0.0,349241,7.8958,,
132.0,0.0,,,male,,0.0,0.0,SOTON/O.Q. 3101307,7.05,,
133.0,0.0,3.0,,female,47.0,1.0,,,14.5,,S
,1.0,2.0,,female,29.0,1.0,,,26.0,,
,0.0,,"Sobey, Mr. Samuel James Hayden",male,25.0,0.0,0.0,C.A. 29178,,,S
,0.0,2.0,,male,23.0,0.0,0.0,,,,C
,,1.0,,,,0.0,2.0,11752,26.2833,D47,S
138.0,0.0,1.0,"Futrelle, Mr. Jacques Heath",male,37.0,1.0,,113803,53.1,C123,S
139.0,0.0,,"Osen, Mr. Olaf Elon",male,16.0,0.0,0.0,7534,9.2167,,S
140.0,0.0,1.0,"Giglio, Mr. Victor",male,24.0,0.0,0.0,PC 17593,,B86,C
141.0,0.0,,"Boulos, Mrs. Joseph (Sultana)",,,0.0,,,15.2458,,
142.0,1.0,3.0,,,22.0,0.0,,347081,7.75,,
143.0,,3.0,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",,24.0,1.0,0.0,STON/O2. 3101279,15.85,,S
144.0,0.0,3.0,"Burke, Mr. Jeremiah",,19.0,,0.0,,6.75,,Q
,0.0,2.0,"Andrew, Mr. Edgardo Samuel",male,,0.0,0.0,231945,,,S
146.0,0.0,,"Nicholls, Mr. Joseph Charles",male,,1.0,1.0,C.A. 33112,36.75,,S
147.0,1.0,3.0,"Andersson, Mr. August Edvard (""Wennerstrom"")",,,0.0,0.0,,7.7958,,S
,0.0,3.0,"Ford, Miss. Robina Maggie ""Ruby""",female,,,2.0,W./C. 6608,34.375,,
149.0,0.0,2.0,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0.0,,,26.0,F2,S
150.0,,,"Byles, Rev. Thomas Roussel Davids",male,42.0,0.0,0.0,,13.0,,S
151.0,,2.0,"Bateman, Rev. Robert James",male,51.0,,0.0,S.O.P. 1166,12.525,,S
152.0,1.0,1.0,"Pears, Mrs. Thomas (Edith Wearne)",female,22.0,1.0,0.0,,66.6,C2,S
153.0,0.0,3.0,"Meo, Mr. Alfonzo",male,55.5,,,A.5. 11206,8.05,,S
154.0,,3.0,"van Billiard, Mr. Austin Blyler",,40.5,0.0,2.0,,14.5,,S
155.0,0.0,,"Olsen, Mr. Ole Martin",,,0.0,0.0,Fa 265302,7.3125,,S
156.0,,1.0,"Williams, Mr. Charles Duane",male,51.0,0.0,1.0,PC 17597,61.3792,,
,1.0,3.0,,female,16.0,0.0,0.0,35851,,,
158.0,0.0,3.0,,male,30.0,0.0,,SOTON/OQ 392090,,,
159.0,0.0,3.0,"Smiljanic, Mr. Mile",male,,0.0,0.0,315037,8.6625,,S
,,3.0,"Sage, Master. Thomas Henry",male,,8.0,2.0,CA. 2343,69.55,,
161.0,0.0,3.0,"Cribb, Mr. John Hatfield",male,,,1.0,371362,16.1,,S
,1.0,2.0,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0.0,0.0,,,,S
,,3.0,"Bengtsson, Mr. John Viktor",male,,0.0,0.0,,,,
164.0,0.0,3.0,"Calic, Mr. Jovo",male,17.0,,0.0,315093,8.6625,,S
165.0,0.0,3.0,"Panula, Master. Eino Viljami",male,1.0,4.0,1.0,3101295,39.6875,,S
166.0,1.0,3.0,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0.0,2.0,363291,20.525,,S
,1.0,1.0,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,0.0,1.0,113505,55.0,E33,S
168.0,0.0,3.0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,1.0,4.0,347088,,,S
169.0,0.0,1.0,"Baumann, Mr. John D",male,,0.0,,,,,S
170.0,0.0,3.0,"Ling, Mr. Lee",,28.0,0.0,0.0,1601,,,S
171.0,,1.0,,male,61.0,0.0,,111240,33.5,B19,S
172.0,0.0,3.0,,male,,4.0,,382652,,,Q
173.0,1.0,,"Johnson, Miss. Eleanor Ileen",female,1.0,1.0,,347742,11.1333,,S
174.0,0.0,3.0,"Sivola, Mr. Antti Wilhelm",male,21.0,0.0,0.0,,7.925,,S
175.0,0.0,1.0,"Smith, Mr. James Clinch",male,,0.0,0.0,17764,30.6958,A7,
176.0,,,"Klasen, Mr. Klas Albin",male,18.0,,1.0,350404,7.8542,,S
177.0,,3.0,,male,,3.0,1.0,,25.4667,,S
178.0,0.0,1.0,,female,,0.0,0.0,PC 17595,,C49,C
179.0,0.0,2.0,"Hale, Mr. Reginald",male,30.0,,0.0,250653,13.0,,
180.0,0.0,,"Leonard, Mr. Lionel",,36.0,0.0,,LINE,0.0,,S
181.0,0.0,3.0,"Sage, Miss. Constance Gladys",,,8.0,2.0,CA. 2343,69.55,,S
182.0,0.0,2.0,"Pernot, Mr. Rene",male,,0.0,0.0,,15.05,,
183.0,0.0,3.0,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,,2.0,,,,S
,1.0,,"Becker, Master. Richard F",,1.0,2.0,1.0,230136,39.0,F4,S
185.0,1.0,,,female,4.0,0.0,2.0,315153,,,
186.0,0.0,1.0,,male,,0.0,0.0,,,A32,S
,1.0,3.0,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,,0.0,,15.5,,Q
,,1.0,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0.0,,111428,26.55,,
,0.0,,,male,40.0,1.0,1.0,364849,15.5,,Q
190.0,0.0,3.0,"Turcin, Mr. Stjepan",male,36.0,0.0,0.0,349247,7.8958,,S
191.0,1.0,2.0,"Pinsky, Mrs. (Rosa)",,,0.0,0.0,234604,13.0,,S
,0.0,2.0,"Carbines, Mr. William",male,,0.0,0.0,28424,13.0,,
193.0,1.0,3.0,"Andersen-Jensen, Miss. Carla Christine Nielsine",,19.0,,0.0,,7.8542,,
194.0,1.0,,"Navratil, Master. Michel M",,3.0,1.0,1.0,,26.0,F2,
,1.0,1.0,,female,44.0,,0.0,PC 17610,27.7208,B4,C
196.0,1.0,,,,,0.0,0.0,PC 17569,146.5208,,C
197.0,0.0,3.0,,,,0.0,0.0,368703,7.75,,Q
198.0,0.0,3.0,"Olsen, Mr. Karl Siegwart Andreas",male,,0.0,1.0,,8.4042,,S
199.0,1.0,3.0,"Madigan, Miss. Margaret ""Maggie""",female,,,,,7.75,,Q
200.0,0.0,,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,,,0.0,248747,13.0,,S
201.0,0.0,3.0,"Vande Walle, Mr. Nestor Cyriel",male,,0.0,0.0,345770,,,S
202.0,,3.0,"Sage, Mr. Frederick",male,,8.0,2.0,CA. 2343,69.55,,S
,,3.0,"Johanson, Mr. Jakob Alfred",male,,0.0,0.0,,,,S
204.0,0.0,,"Youseff, Mr. Gerious",male,,0.0,0.0,2628,7.225,,C
205.0,1.0,3.0,,male,18.0,0.0,0.0,,8.05,,S
206.0,0.0,3.0,"Strom, Miss. Telma Matilda",female,2.0,0.0,1.0,347054,10.4625,G6,
207.0,0.0,3.0,,male,32.0,,0.0,3101278,15.85,,S
208.0,1.0,3.0,"Albimona, Mr. Nassef Cassem",male,26.0,0.0,0.0,2699,18.7875,,C
209.0,1.0,3.0,"Carr, Miss. Helen ""Ellen""",female,16.0,0.0,0.0,,7.75,,Q
210.0,1.0,,"Blank, Mr. Henry",male,,0.0,,112277,31.0,A31,C
211.0,0.0,3.0,"Ali, Mr. Ahmed",male,24.0,,0.0,SOTON/O.Q. 3101311,7.05,,S
212.0,1.0,2.0,"Cameron, Miss. Clear Annie",,,0.0,0.0,F.C.C. 13528,21.0,,S
213.0,,3.0,"Perkin, Mr. John Henry",male,22.0,,0.0,A/5 21174,,,S
214.0,0.0,2.0,"Givard, Mr. Hans Kristensen",,30.0,0.0,0.0,,13.0,,S
215.0,,3.0,"Kiernan, Mr. Philip",male,,,0.0,,7.75,,Q
216.0,1.0,1.0,"Newell, Miss. Madeleine",female,31.0,,0.0,35273,,D36,C
,1.0,3.0,"Honkanen, Miss. Eliina",female,27.0,0.0,0.0,STON/O2. 3101283,7.925,,S
218.0,0.0,2.0,,male,42.0,1.0,0.0,243847,,,S
219.0,1.0,1.0,"Bazzani, Miss. Albina",female,32.0,0.0,,11813,76.2917,,C
220.0,0.0,,"Harris, Mr. Walter",male,30.0,,0.0,W/C 14208,10.5,,S
221.0,1.0,3.0,"Sunderland, Mr. Victor Francis",,16.0,0.0,0.0,,8.05,,
222.0,0.0,2.0,"Bracken, Mr. James H",male,27.0,,0.0,,13.0,,S
,,3.0,"Green, Mr. George Henry",male,,0.0,0.0,21440,8.05,,S
