PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
224.0,0.0,3.0,"Nenkoff, Mr. Christo",male,,,0.0,349234,,,S
225.0,1.0,1.0,"Hoyt, Mr. Frederick Maxfield",male,38.0,1.0,,19943,90.0,C93,S
226.0,0.0,3.0,"Berglund, Mr. Karl Ivar Sven",male,,0.0,,PP 4348,9.35,,S
227.0,1.0,2.0,"Mellors, Mr. William John",male,19.0,0.0,0.0,SW/PP 751,,,
228.0,0.0,3.0,,male,20.5,0.0,0.0,A/5 21173,,,
229.0,,2.0,"Fahlstrom, Mr. Arne Jonas",,18.0,0.0,0.0,236171,,,S
230.0,0.0,3.0,"Lefebre, Miss. Mathilde",,,3.0,1.0,4133,,,S
,1.0,1.0,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",,35.0,,0.0,36973,83.475,C83,S
232.0,0.0,3.0,"Larsson, Mr. Bengt Edvin",male,29.0,0.0,0.0,347067,7.775,,S
233.0,0.0,2.0,"Sjostedt, Mr. Ernst Adolf",male,59.0,0.0,0.0,,13.5,,S
,1.0,3.0,"Asplund, Miss. Lillian Gertrud",female,5.0,,2.0,347077,31.3875,,S
235.0,0.0,2.0,"Leyson, Mr. Robert William Norman",male,24.0,0.0,0.0,C.A. 29566,,,S
236.0,,3.0,,female,,,0.0,W./C. 6609,7.55,,S
,0.0,2.0,,male,44.0,1.0,0.0,26707,26.0,,S
238.0,1.0,2.0,,female,8.0,0.0,2.0,C.A. 31921,26.25,,S
239.0,0.0,,"Pengelly, Mr. Frederick William",,19.0,0.0,0.0,28665,10.5,,S
240.0,0.0,2.0,,male,,0.0,0.0,SCO/W 1585,12.275,,S
,0.0,3.0,,female,,1.0,0.0,2665,14.4542,,C
242.0,1.0,,,female,,1.0,0.0,367230,,,Q
243.0,0.0,2.0,"Coleridge, Mr. Reginald Charles",male,29.0,0.0,0.0,W./C. 14263,,,S
244.0,0.0,3.0,"Maenpaa, Mr. Matti Alexanteri",male,22.0,0.0,0.0,STON/O 2. 3101275,7.125,,S
245.0,0.0,3.0,"Attalah, Mr. Sleiman",male,,0.0,0.0,2694,7.225,,C
246.0,0.0,1.0,"Minahan, Dr. William Edward",,,2.0,,,,C78,Q
247.0,0.0,3.0,,,25.0,0.0,0.0,347071,7.775,,
248.0,,2.0,,female,,0.0,,250649,14.5,,S
249.0,1.0,1.0,"Beckwith, Mr. Richard Leonard",male,37.0,,1.0,11751,52.5542,D35,S
250.0,0.0,2.0,"Carter, Rev. Ernest Courtenay",male,54.0,1.0,0.0,244252,,,
251.0,0.0,,,male,,0.0,,362316,7.25,,S
252.0,0.0,3.0,,,29.0,1.0,1.0,347054,,,
253.0,,1.0,,male,,0.0,0.0,113514,,C87,S
254.0,0.0,,,male,30.0,1.0,0.0,A/5. 3336,16.1,,S
255.0,,3.0,,female,41.0,0.0,2.0,370129,20.2125,,S
256.0,1.0,,"Touma, Mrs. Darwis (Hanne Youssef Razi)",,,0.0,2.0,2650,15.2458,,C
257.0,,1.0,"Thorne, Mrs. Gertrude Maybelle",female,,0.0,,PC 17585,79.2,,
258.0,1.0,1.0,"Cherry, Miss. Gladys",female,30.0,0.0,0.0,110152,,B77,S
259.0,1.0,1.0,"Ward, Miss. Anna",female,35.0,0.0,,PC 17755,,,C
260.0,1.0,2.0,,female,50.0,,1.0,,26.0,,S
,0.0,3.0,,,,0.0,0.0,384461,7.75,,Q
,1.0,3.0,,male,3.0,4.0,2.0,347077,31.3875,,S
263.0,0.0,,"Taussig, Mr. Emil",,52.0,1.0,1.0,110413,79.65,,
264.0,,1.0,"Harrison, Mr. William",male,,0.0,,112059,,B94,S
265.0,0.0,3.0,"Henry, Miss. Delia",female,,0.0,,382649,7.75,,Q
266.0,0.0,,"Reeves, Mr. David",,36.0,0.0,0.0,C.A. 17248,10.5,,S
267.0,0.0,3.0,"Panula, Mr. Ernesti Arvid",male,16.0,4.0,1.0,3101295,39.6875,,S
268.0,1.0,3.0,,,25.0,1.0,0.0,347083,7.775,,S
269.0,1.0,1.0,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,,1.0,PC 17582,153.4625,,
270.0,1.0,1.0,,female,35.0,,0.0,PC 17760,135.6333,C99,S
271.0,0.0,,"Cairns, Mr. Alexander",,,0.0,0.0,113798,31.0,,S
272.0,1.0,3.0,"Tornquist, Mr. William Henry",male,25.0,0.0,0.0,,,,S
273.0,1.0,2.0,,female,41.0,,1.0,250644,19.5,,S
274.0,,1.0,"Natsch, Mr. Charles H",male,37.0,0.0,1.0,,29.7,C118,C
,1.0,3.0,"Healy, Miss. Hanora ""Nora""",female,,0.0,0.0,370375,7.75,,Q
276.0,1.0,1.0,"Andrews, Miss. Kornelia Theodosia",female,63.0,1.0,,,77.9583,D7,S
,0.0,3.0,,female,45.0,,0.0,347073,7.75,,
278.0,0.0,2.0,"Parkes, Mr. Francis ""Frank""",male,,0.0,0.0,239853,,,S
279.0,,3.0,"Rice, Master. Eric",male,,4.0,1.0,382652,29.125,,
280.0,1.0,3.0,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1.0,1.0,,,,S
281.0,0.0,3.0,,male,65.0,0.0,0.0,336439,7.75,,
282.0,,,"Olsson, Mr. Nils Johan Goransson",,,0.0,,347464,7.8542,,S
283.0,0.0,3.0,"de Pelsmaeker, Mr. Alfons",male,16.0,0.0,,345778,,,S
284.0,1.0,,"Dorking, Mr. Edward Arthur",male,,0.0,,A/5. 10482,8.05,,S
285.0,0.0,1.0,,male,,,0.0,113056,26.0,A19,
286.0,,,"Stankovic, Mr. Ivan",,33.0,0.0,0.0,349239,8.6625,,C
287.0,1.0,3.0,"de Mulder, Mr. Theodore",,30.0,0.0,0.0,345774,,,S
288.0,0.0,,"Naidenoff, Mr. Penko",,,,,349206,7.8958,,
289.0,1.0,2.0,"Hosono, Mr. Masabumi",,42.0,0.0,,237798,13.0,,S
,1.0,,"Connolly, Miss. Kate",female,22.0,,0.0,370373,7.75,,Q
291.0,1.0,1.0,,female,26.0,0.0,0.0,19877,,,S
292.0,1.0,1.0,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,1.0,,11967,91.0792,B49,C
293.0,,2.0,"Levy, Mr. Rene Jacques",male,36.0,0.0,0.0,,,D,C
294.0,0.0,3.0,"Haas, Miss. Aloisia",female,24.0,0.0,0.0,349236,8.85,,S
295.0,0.0,3.0,"Mineff, Mr. Ivan",male,24.0,0.0,0.0,349233,7.8958,,S
,0.0,,"Lewy, Mr. Ervin G",male,,0.0,0.0,,27.7208,,C
,0.0,3.0,"Hanna, Mr. Mansour",,23.5,0.0,,2693,7.2292,,C
298.0,0.0,1.0,"Allison, Miss. Helen Loraine",female,2.0,1.0,2.0,113781,,C22 C26,S
299.0,1.0,1.0,"Saalfeld, Mr. Adolphe",male,,,,19988,,C106,S
,1.0,1.0,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",,50.0,,,PC 17558,,B58 B60,C
301.0,,3.0,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0.0,0.0,9234,7.75,,Q
,,3.0,"McCoy, Mr. Bernard",,,,0.0,,23.25,,Q
303.0,0.0,3.0,,male,19.0,0.0,,LINE,0.0,,
304.0,1.0,2.0,"Keane, Miss. Nora A",female,,0.0,0.0,226593,12.35,E101,Q
305.0,0.0,3.0,"Williams, Mr. Howard Hugh ""Harry""",male,,0.0,0.0,A/5 2466,8.05,,
306.0,1.0,1.0,"Allison, Master. Hudson Trevor",male,0.92,1.0,2.0,113781,,C22 C26,S
307.0,1.0,1.0,"Fleming, Miss. Margaret",female,,0.0,0.0,,110.8833,,C
308.0,1.0,1.0,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1.0,0.0,PC 17758,108.9,C65,C
,0.0,2.0,"Abelson, Mr. Samuel",,30.0,1.0,,P/PP 3381,24.0,,C
310.0,1.0,1.0,"Francatelli, Miss. Laura Mabel",female,30.0,,0.0,PC 17485,56.9292,E36,C
311.0,,1.0,"Hays, Miss. Margaret Bechstein",female,24.0,0.0,0.0,,,,C
312.0,1.0,,"Ryerson, Miss. Emily Borie",,,2.0,2.0,PC 17608,262.375,B57 B59 B63 B66,C
313.0,0.0,2.0,"Lahtinen, Mrs. William (Anna Sylfven)",female,,1.0,1.0,250651,26.0,,S
314.0,0.0,3.0,"Hendekovic, Mr. Ignjac",,,0.0,0.0,349243,7.8958,,S
315.0,0.0,2.0,"Hart, Mr. Benjamin",male,,,,F.C.C. 13529,26.25,,S
316.0,1.0,,"Nilsson, Miss. Helmina Josefina",female,26.0,0.0,0.0,347470,7.8542,,S
317.0,1.0,,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1.0,0.0,244367,26.0,,S
,0.0,2.0,"Moraweck, Dr. Ernest",,54.0,0.0,0.0,29011,,,S
319.0,,1.0,"Wick, Miss. Mary Natalie",female,31.0,0.0,,36928,164.8667,C7,S
320.0,1.0,1.0,,female,40.0,,1.0,,,,C
321.0,,,"Dennis, Mr. Samuel",male,22.0,0.0,0.0,A/5 21172,7.25,,S
322.0,0.0,3.0,"Danoff, Mr. Yoto",male,27.0,0.0,0.0,349219,7.8958,,S
323.0,,,"Slayter, Miss. Hilda Mary",female,30.0,0.0,0.0,234818,,,Q
324.0,1.0,2.0,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1.0,1.0,,,,S
325.0,0.0,,"Sage, Mr. George John Jr",,,,2.0,CA. 2343,69.55,,S
,1.0,,"Young, Miss. Marie Grice",female,36.0,0.0,0.0,PC 17760,135.6333,C32,
327.0,0.0,3.0,"Nysveen, Mr. Johan Hansen",male,61.0,,0.0,,6.2375,,S
328.0,,2.0,"Ball, Mrs. (Ada E Hall)",female,36.0,,,28551,13.0,D,S
329.0,1.0,,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,,1.0,363291,,,S
330.0,1.0,1.0,,female,16.0,,1.0,111361,,B18,C
331.0,1.0,3.0,,,,2.0,0.0,367226,23.25,,Q
332.0,,1.0,"Partner, Mr. Austen",male,45.5,0.0,0.0,113043,28.5,,S
333.0,,,"Graham, Mr. George Edward",,,0.0,1.0,PC 17582,153.4625,C91,S
334.0,0.0,3.0,"Vander Planke, Mr. Leo Edmondus",,16.0,2.0,0.0,,18.0,,
335.0,1.0,,,,,,0.0,PC 17611,,,S
336.0,0.0,,"Denkoff, Mr. Mitto",male,,0.0,,,7.8958,,
337.0,0.0,1.0,"Pears, Mr. Thomas Clinton",male,29.0,1.0,,113776,66.6,,S
338.0,,1.0,"Burns, Miss. Elizabeth Margaret",,,0.0,0.0,16966,134.5,,C
339.0,1.0,3.0,"Dahl, Mr. Karl Edwart",male,,,,7598,8.05,,S
340.0,0.0,1.0,"Blackwell, Mr. Stephen Weart",male,45.0,0.0,0.0,113784,,T,S
341.0,,2.0,"Navratil, Master. Edmond Roger",male,,1.0,1.0,230080,,F2,S
342.0,1.0,1.0,"Fortune, Miss. Alice Elizabeth",,24.0,3.0,2.0,19950,263.0,C23 C25 C27,S
343.0,,2.0,,,,0.0,,248740,13.0,,
344.0,0.0,2.0,,male,25.0,0.0,,244361,13.0,,S
,0.0,2.0,"Fox, Mr. Stanley Hubert",male,36.0,0.0,0.0,229236,13.0,,S
346.0,1.0,2.0,"Brown, Miss. Amelia ""Mildred""",,24.0,0.0,0.0,248733,13.0,F33,S
347.0,,,"Smith, Miss. Marion Elsie",female,40.0,0.0,0.0,31418,,,
348.0,1.0,3.0,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1.0,0.0,,,,S
,,3.0,,,3.0,,,C.A. 37671,15.9,,S
350.0,0.0,3.0,"Dimic, Mr. Jovan",male,,,0.0,315088,8.6625,,S
351.0,0.0,3.0,"Odahl, Mr. Nils Martin",male,,0.0,0.0,7267,9.225,,S
352.0,,1.0,"Williams-Lambert, Mr. Fletcher Fellows",,,,0.0,113510,35.0,C128,S
,0.0,3.0,"Elias, Mr. Tannous",male,15.0,1.0,1.0,2695,7.2292,,C
354.0,0.0,3.0,,male,25.0,1.0,0.0,,17.8,,S
,0.0,,"Yousif, Mr. Wazli",male,,,,,7.225,,C
356.0,,3.0,"Vanden Steen, Mr. Leo Peter",male,28.0,0.0,0.0,345783,9.5,,S
,1.0,1.0,,female,22.0,,,113505,,E33,S
358.0,0.0,,"Funk, Miss. Annie Clemmer",female,,,,237671,13.0,,S
359.0,1.0,,"McGovern, Miss. Mary",female,,0.0,0.0,330931,7.8792,,Q
,,3.0,"Mockler, Miss. Helen Mary ""Ellie""",female,,0.0,0.0,330980,7.8792,,Q
,0.0,3.0,"Skoog, Mr. Wilhelm",male,40.0,1.0,4.0,347088,27.9,,S
362.0,,2.0,"del Carlo, Mr. Sebastiano",male,29.0,,0.0,SC/PARIS 2167,27.7208,,C
363.0,0.0,3.0,"Barbara, Mrs. (Catherine David)",female,,0.0,,2691,14.4542,,C
364.0,0.0,,"Asim, Mr. Adola",male,35.0,0.0,0.0,SOTON/O.Q. 3101310,7.05,,S
365.0,0.0,3.0,"O'Brien, Mr. Thomas",male,,,0.0,,15.5,,
366.0,,,,male,30.0,,0.0,C 7076,,,S
,1.0,1.0,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1.0,,110813,,,
368.0,1.0,3.0,"Moussa, Mrs. (Mantoura Boulos)",female,,0.0,0.0,,,,C
369.0,1.0,3.0,,female,,,0.0,14313,7.75,,Q
,1.0,1.0,"Aubart, Mme. Leontine Pauline",female,24.0,0.0,0.0,PC 17477,69.3,B35,C
371.0,1.0,1.0,,male,25.0,1.0,,11765,55.4417,E50,C
372.0,0.0,,"Wiklund, Mr. Jakob Alfred",male,18.0,1.0,0.0,,6.4958,,
,0.0,,"Beavan, Mr. William Thomas",male,19.0,,0.0,323951,,,S
374.0,0.0,,,male,22.0,0.0,0.0,PC 17760,135.6333,,C
375.0,0.0,,"Palsson, Miss. Stina Viola",,3.0,,1.0,349909,21.075,,S
376.0,1.0,1.0,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1.0,,PC 17604,82.1708,,C
377.0,1.0,3.0,"Landergren, Miss. Aurora Adelia",female,22.0,0.0,0.0,,7.25,,S
378.0,0.0,,,,27.0,,,113503,,,
379.0,,3.0,"Betros, Mr. Tannous",male,,0.0,0.0,2648,4.0125,,C
380.0,0.0,3.0,,,19.0,,0.0,,7.775,,
,1.0,1.0,"Bidois, Miss. Rosalie",,42.0,0.0,0.0,,227.525,,C
382.0,1.0,3.0,,female,,0.0,2.0,,15.7417,,C
383.0,0.0,3.0,"Tikkanen, Mr. Juho",,32.0,0.0,0.0,STON/O 2. 3101293,7.925,,S
,,1.0,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,,,0.0,113789,52.0,,S
,,,"Plotcharsky, Mr. Vasil",male,,0.0,,,,,S
,0.0,2.0,"Davies, Mr. Charles Henry",male,18.0,0.0,0.0,,,,
387.0,0.0,3.0,"Goodwin, Master. Sidney Leonard",,1.0,,,CA 2144,46.9,,S
388.0,,,,female,36.0,0.0,0.0,27849,13.0,,S
389.0,0.0,3.0,"Sadlier, Mr. Matthew",male,,0.0,0.0,,7.7292,,
390.0,1.0,2.0,,female,,0.0,,,12.0,,C
391.0,1.0,1.0,"Carter, Mr. William Ernest",male,36.0,1.0,2.0,,120.0,B96 B98,
392.0,1.0,3.0,"Jansson, Mr. Carl Olof",,21.0,0.0,,350034,7.7958,,
393.0,0.0,3.0,,male,28.0,,0.0,3101277,7.925,,
394.0,,1.0,,,,1.0,0.0,35273,,,C
395.0,,3.0,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",,24.0,0.0,2.0,PP 9549,16.7,,S
396.0,0.0,,"Johansson, Mr. Erik",,22.0,0.0,0.0,,7.7958,,S
397.0,0.0,3.0,"Olsson, Miss. Elina",female,31.0,0.0,0.0,350407,7.8542,,S
398.0,0.0,2.0,"McKane, Mr. Peter David",male,,0.0,,28403,26.0,,S
,0.0,,"Pain, Dr. Alfred",male,23.0,0.0,0.0,,10.5,,S
400.0,1.0,2.0,"Trout, Mrs. William H (Jessie L)",female,28.0,0.0,0.0,,,,S
401.0,1.0,,"Niskanen, Mr. Juha",male,39.0,0.0,0.0,STON/O 2. 3101289,,,S
402.0,0.0,3.0,"Adams, Mr. John",male,26.0,0.0,0.0,341826,8.05,,
403.0,0.0,,,female,,1.0,0.0,4137,,,S
404.0,0.0,3.0,"Hakkarainen, Mr. Pekka Pietari",male,28.0,,0.0,STON/O2. 3101279,15.85,,S
405.0,0.0,3.0,"Oreskovic, Miss. Marija",female,20.0,0.0,0.0,,8.6625,,S
406.0,0.0,2.0,"Gale, Mr. Shadrach",,34.0,1.0,0.0,28664,21.0,,
407.0,0.0,,"Widegren, Mr. Carl/Charles Peter",male,51.0,0.0,,347064,7.75,,S
408.0,1.0,,"Richards, Master. William Rowe",male,3.0,,,29106,18.75,,S
409.0,0.0,3.0,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0.0,0.0,312992,7.775,,S
410.0,0.0,3.0,"Lefebre, Miss. Ida",female,,,1.0,4133,25.4667,,S
411.0,,3.0,"Sdycoff, Mr. Todor",,,0.0,0.0,,7.8958,,S
412.0,,3.0,"Hart, Mr. Henry",male,,,0.0,394140,6.8583,,
413.0,1.0,1.0,"Minahan, Miss. Daisy E",female,33.0,1.0,0.0,19928,90.0,C78,Q
414.0,,,,male,,,0.0,239853,0.0,,S
,1.0,3.0,"Sundman, Mr. Johan Julian",,44.0,,0.0,,7.925,,
,,3.0,"Meek, Mrs. Thomas (Annie Louise Rowley)",,,,0.0,,,,S
417.0,1.0,,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",,34.0,1.0,1.0,28220,,,
418.0,1.0,2.0,,female,18.0,0.0,,250652,,,S
,0.0,2.0,,male,,,0.0,28228,13.0,,S
420.0,0.0,3.0,"Van Impe, Miss. Catharina",female,10.0,0.0,,345773,24.15,,S
421.0,0.0,3.0,"Gheorgheff, Mr. Stanio",male,,0.0,0.0,349254,7.8958,,C
422.0,0.0,3.0,"Charters, Mr. David",,,0.0,0.0,A/5. 13032,,,Q
423.0,,,"Zimmerman, Mr. Leo",male,29.0,,0.0,,7.875,,S
424.0,0.0,3.0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",,28.0,1.0,1.0,347080,,,S
425.0,0.0,3.0,,male,18.0,1.0,1.0,370129,20.2125,,
,0.0,3.0,"Wiseman, Mr. Phillippe",,,0.0,0.0,A/4. 34244,,,S
427.0,1.0,2.0,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,,0.0,2003,26.0,,S
428.0,1.0,,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,,,0.0,,26.0,,S
,0.0,,,male,,0.0,0.0,364851,7.75,,Q
,1.0,,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0.0,0.0,SOTON/O.Q. 392078,8.05,,S
431.0,1.0,1.0,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0.0,0.0,110564,26.55,C52,S
432.0,1.0,,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,,0.0,376564,16.1,,S
,1.0,,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",,42.0,,0.0,SC/AH 3085,26.0,,S
434.0,0.0,3.0,"Kallio, Mr. Nikolai Erland",male,17.0,0.0,0.0,STON/O 2. 3101274,7.125,,S
435.0,0.0,,"Silvey, Mr. William Baird",male,50.0,1.0,0.0,13507,,E44,S
,1.0,1.0,"Carter, Miss. Lucile Polk",,14.0,,2.0,113760,120.0,,S
,0.0,3.0,"Ford, Miss. Doolina Margaret ""Daisy""",,21.0,2.0,2.0,W./C. 6608,34.375,,
438.0,1.0,2.0,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2.0,3.0,29106,,,
439.0,0.0,1.0,"Fortune, Mr. Mark",male,64.0,1.0,4.0,19950,263.0,C23 C25 C27,S
440.0,0.0,2.0,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0.0,0.0,C.A. 18723,10.5,,S
441.0,1.0,2.0,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1.0,1.0,,26.25,,
442.0,0.0,3.0,"Hampe, Mr. Leon",male,20.0,0.0,0.0,345769,9.5,,
443.0,0.0,3.0,"Petterson, Mr. Johan Emil",male,25.0,,0.0,347076,7.775,,
444.0,1.0,2.0,,,28.0,0.0,0.0,230434,13.0,,S
445.0,1.0,3.0,"Johannesen-Bratthammer, Mr. Bernt",male,,0.0,0.0,65306,8.1125,,S
446.0,,,,male,4.0,,2.0,33638,,,S
