PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
447.0,1.0,2.0,"Mellinger, Miss. Madeleine Violet",female,13.0,0.0,1.0,250644,,,S
448.0,1.0,1.0,"Seward, Mr. Frederic Kimber",,,0.0,0.0,113794,26.55,,S
449.0,1.0,3.0,"Baclini, Miss. Marie Catherine",,5.0,2.0,1.0,2666,19.2583,,
450.0,1.0,1.0,"Peuchen, Major. Arthur Godfrey",male,52.0,0.0,0.0,113786,,,S
451.0,0.0,2.0,"West, Mr. Edwy Arthur",male,36.0,1.0,2.0,C.A. 34651,27.75,,
452.0,,,"Hagland, Mr. Ingvald Olai Olsen",male,,,0.0,65303,19.9667,,
453.0,0.0,1.0,"Foreman, Mr. Benjamin Laventall",male,30.0,0.0,0.0,113051,27.75,,C
454.0,1.0,,"Goldenberg, Mr. Samuel L",male,49.0,1.0,0.0,17453,89.1042,,C
455.0,0.0,3.0,"Peduzzi, Mr. Joseph",,,0.0,0.0,A/5 2817,,,S
456.0,1.0,,"Jalsevac, Mr. Ivan",male,,0.0,0.0,349240,7.8958,,
457.0,0.0,1.0,"Millet, Mr. Francis Davis",male,65.0,0.0,,,26.55,,
458.0,,1.0,"Kenyon, Mrs. Frederick R (Marion)",female,,1.0,0.0,17464,51.8625,D21,S
459.0,,2.0,,female,50.0,0.0,0.0,,10.5,,S
460.0,0.0,,"O'Connor, Mr. Maurice",male,,,0.0,,,,
461.0,,1.0,"Anderson, Mr. Harry",male,48.0,0.0,,,,E12,S
462.0,0.0,3.0,,male,34.0,0.0,0.0,,8.05,,S
463.0,0.0,,"Gee, Mr. Arthur H",male,47.0,0.0,0.0,111320,38.5,E63,S
,,2.0,"Milling, Mr. Jacob Christian",,48.0,0.0,0.0,,13.0,,S
,,,"Maisner, Mr. Simon",male,,0.0,0.0,A/S 2816,8.05,,S
466.0,0.0,3.0,"Goncalves, Mr. Manuel Estanslas",male,38.0,,0.0,SOTON/O.Q. 3101306,,,S
467.0,0.0,2.0,"Campbell, Mr. William",male,,0.0,0.0,239853,0.0,,
,,,"Smart, Mr. John Montgomery",male,56.0,,0.0,,26.55,,S
469.0,0.0,3.0,"Scanlan, Mr. James",male,,0.0,0.0,36209,7.725,,Q
470.0,,3.0,"Baclini, Miss. Helene Barbara",female,0.75,2.0,1.0,2666,19.2583,,C
471.0,0.0,3.0,"Keefe, Mr. Arthur",male,,0.0,0.0,323592,7.25,,S
472.0,0.0,,"Cacic, Mr. Luka",,38.0,0.0,0.0,315089,,,S
473.0,1.0,2.0,,female,33.0,,2.0,C.A. 34651,27.75,,S
474.0,1.0,2.0,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0.0,0.0,SC/AH Basle 541,13.7917,,C
475.0,0.0,3.0,"Strandberg, Miss. Ida Sofia",female,,,,7553,9.8375,,S
476.0,0.0,1.0,,male,,0.0,0.0,110465,,A14,
,,,"Renouf, Mr. Peter Henry",male,34.0,1.0,,31027,21.0,,S
478.0,0.0,,"Braund, Mr. Lewis Richard",,29.0,1.0,0.0,3460,7.0458,,
479.0,0.0,3.0,"Karlsson, Mr. Nils August",male,,,0.0,,7.5208,,
480.0,,,"Hirvonen, Miss. Hildur E",,2.0,0.0,1.0,3101298,12.2875,,S
481.0,0.0,3.0,"Goodwin, Master. Harold Victor",,9.0,,2.0,CA 2144,,,S
482.0,,,,male,,,0.0,239854,0.0,,S
483.0,0.0,3.0,"Rouse, Mr. Richard Henry",male,50.0,0.0,0.0,A/5 3594,8.05,,S
484.0,,3.0,"Turkula, Mrs. (Hedwig)",female,63.0,0.0,,4134,9.5875,,S
485.0,1.0,1.0,"Bishop, Mr. Dickinson H",male,,1.0,0.0,11967,91.0792,B49,C
486.0,,3.0,"Lefebre, Miss. Jeannie",,,3.0,1.0,4133,,,
487.0,1.0,1.0,,female,35.0,,0.0,,90.0,C93,S
,0.0,,"Kent, Mr. Edward Austin",,58.0,0.0,0.0,11771,,B37,C
489.0,0.0,3.0,"Somerton, Mr. Francis William",,30.0,0.0,0.0,A.5. 18509,8.05,,S
490.0,1.0,3.0,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1.0,,C.A. 37671,,,
,0.0,3.0,"Hagland, Mr. Konrad Mathias Reiersen",male,,,,65304,,,S
,0.0,3.0,"Windelov, Mr. Einar",male,21.0,0.0,0.0,SOTON/OQ 3101317,7.25,,S
493.0,0.0,,,,55.0,0.0,,113787,30.5,C30,
494.0,0.0,1.0,"Artagaveytia, Mr. Ramon",male,71.0,,0.0,PC 17609,49.5042,,C
495.0,0.0,3.0,"Stanley, Mr. Edward Roland",male,21.0,,0.0,A/4 45380,8.05,,S
496.0,0.0,,"Yousseff, Mr. Gerious",male,,0.0,,,14.4583,,C
,1.0,1.0,"Eustis, Miss. Elizabeth Mussey",female,54.0,1.0,0.0,,78.2667,D20,C
498.0,,3.0,"Shellard, Mr. Frederick William",male,,0.0,0.0,C.A. 6212,15.1,,
499.0,0.0,1.0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1.0,2.0,113781,151.55,,S
500.0,,,"Svensson, Mr. Olof",male,,0.0,,,7.7958,,S
501.0,0.0,,"Calic, Mr. Petar",male,17.0,0.0,,315086,8.6625,,S
502.0,0.0,3.0,"Canavan, Miss. Mary",,,0.0,,364846,,,
503.0,0.0,3.0,"O'Sullivan, Miss. Bridget Mary",,,0.0,,330909,7.6292,,Q
504.0,,3.0,"Laitinen, Miss. Kristina Sofia",,,,,,9.5875,,S
,,1.0,,,16.0,0.0,0.0,,,B79,S
506.0,0.0,,,male,18.0,1.0,0.0,,108.9,C65,C
,1.0,,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,,2.0,26360,26.0,,S
,1.0,,"Bradley, Mr. George (""George Arthur Brayton"")",male,,,0.0,111427,26.55,,S
509.0,0.0,3.0,,male,28.0,0.0,,C 4001,,,
510.0,1.0,,"Lang, Mr. Fang",male,,0.0,0.0,,,,S
,1.0,3.0,"Daly, Mr. Eugene Patrick",male,,0.0,,382651,7.75,,Q
,0.0,,"Webber, Mr. James",male,,,0.0,,8.05,,S
513.0,1.0,,"McGough, Mr. James Robert",male,36.0,0.0,0.0,PC 17473,,E25,S
514.0,,1.0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1.0,,,59.4,,C
515.0,0.0,3.0,"Coleff, Mr. Satio",,24.0,0.0,0.0,349209,7.4958,,S
516.0,,1.0,"Walker, Mr. William Anderson",male,47.0,,0.0,36967,34.0208,D46,S
517.0,1.0,2.0,"Lemore, Mrs. (Amelia Milley)",female,,0.0,,C.A. 34260,10.5,F33,S
,0.0,3.0,"Ryan, Mr. Patrick",male,,0.0,0.0,371110,,,Q
519.0,1.0,,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",,36.0,1.0,0.0,226875,26.0,,S
520.0,0.0,3.0,,male,,0.0,0.0,,7.8958,,S
,,1.0,"Perreault, Miss. Anne",female,30.0,0.0,0.0,12749,93.5,B73,S
,0.0,,"Vovk, Mr. Janko",male,22.0,0.0,,349252,7.8958,,S
,,3.0,"Lahoud, Mr. Sarkis",,,0.0,0.0,2624,7.225,,
,1.0,1.0,,female,44.0,0.0,1.0,111361,57.9792,,C
,,3.0,"Kassem, Mr. Fared",male,,0.0,0.0,2700,,,C
526.0,0.0,3.0,,male,40.5,,0.0,367232,,,Q
527.0,1.0,2.0,"Ridsdale, Miss. Lucy",,,,0.0,W./C. 14258,10.5,,S
528.0,0.0,1.0,"Farthing, Mr. John",male,,,0.0,PC 17483,221.7792,C95,S
,,3.0,,male,39.0,0.0,0.0,3101296,7.925,,
530.0,0.0,2.0,"Hocking, Mr. Richard George",,23.0,2.0,1.0,,11.5,,S
531.0,1.0,2.0,"Quick, Miss. Phyllis May",female,2.0,,,26360,26.0,,S
532.0,0.0,3.0,"Toufik, Mr. Nakli",male,,0.0,0.0,,,,C
533.0,0.0,3.0,"Elias, Mr. Joseph Jr",male,17.0,1.0,1.0,2690,7.2292,,C
534.0,,3.0,,female,,0.0,,2668,22.3583,,C
535.0,0.0,3.0,"Cacic, Miss. Marija",female,30.0,0.0,,315084,8.6625,,
536.0,1.0,2.0,"Hart, Miss. Eva Miriam",female,,0.0,2.0,F.C.C. 13529,,,S
537.0,0.0,1.0,"Butt, Major. Archibald Willingham",,45.0,0.0,0.0,113050,26.55,B38,S
538.0,,1.0,"LeRoy, Miss. Bertha",female,30.0,0.0,0.0,,,,C
539.0,0.0,,"Risien, Mr. Samuel Beard",male,,,0.0,364498,14.5,,S
540.0,1.0,1.0,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0.0,2.0,13568,49.5,,C
,1.0,,,female,,0.0,,,71.0,B22,S
542.0,0.0,3.0,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4.0,,347082,,,S
543.0,,,"Andersson, Miss. Sigrid Elisabeth",female,,4.0,,347082,31.275,,
544.0,1.0,2.0,"Beane, Mr. Edward",male,32.0,1.0,0.0,2908,26.0,,S
545.0,0.0,1.0,"Douglas, Mr. Walter Donald",male,50.0,,0.0,PC 17761,106.425,C86,C
546.0,,1.0,,male,64.0,,0.0,693,26.0,,S
547.0,1.0,,"Beane, Mrs. Edward (Ethel Clarke)",,19.0,,,2908,26.0,,S
548.0,,2.0,,male,,,0.0,SC/PARIS 2146,13.8625,,C
549.0,0.0,3.0,,male,33.0,1.0,1.0,363291,20.525,,
550.0,,2.0,"Davies, Master. John Morgan Jr",male,,1.0,1.0,C.A. 33112,,,S
551.0,1.0,1.0,"Thayer, Mr. John Borland Jr",male,17.0,,2.0,17421,110.8833,,C
,0.0,2.0,"Sharp, Mr. Percival James R",male,27.0,0.0,,244358,26.0,,S
553.0,,3.0,,male,,0.0,0.0,330979,7.8292,,Q
554.0,1.0,3.0,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0.0,0.0,2620,7.225,,C
,1.0,3.0,,female,22.0,0.0,0.0,347085,7.775,,S
556.0,,1.0,"Wright, Mr. George",male,62.0,0.0,,,26.55,,S
,,1.0,,female,48.0,,,11755,39.6,A16,C
558.0,0.0,,"Robbins, Mr. Victor",male,,0.0,0.0,PC 17757,227.525,,C
,1.0,,,,,1.0,1.0,,,E67,S
560.0,,3.0,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",,36.0,1.0,0.0,345572,17.4,,
561.0,,,,male,,0.0,,372622,7.75,,Q
562.0,,3.0,"Sivic, Mr. Husein",male,40.0,0.0,0.0,349251,,,S
563.0,0.0,2.0,"Norman, Mr. Robert Douglas",male,28.0,0.0,0.0,218629,,,
,0.0,,"Simmons, Mr. John",,,0.0,0.0,SOTON/OQ 392082,8.05,,S
565.0,0.0,3.0,,female,,0.0,0.0,,8.05,,S
,,3.0,"Davies, Mr. Alfred J",male,24.0,,0.0,,,,S
567.0,0.0,3.0,"Stoytcheff, Mr. Ilia",male,,0.0,,349205,,,S
,0.0,3.0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0.0,,,21.075,,S
,0.0,3.0,,male,,0.0,0.0,2686,7.2292,,C
,1.0,3.0,"Jonsson, Mr. Carl",male,32.0,0.0,0.0,,,,S
571.0,1.0,2.0,,male,62.0,,0.0,S.W./PP 752,10.5,,S
572.0,1.0,1.0,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2.0,0.0,11769,51.4792,C101,S
573.0,1.0,1.0,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0.0,0.0,PC 17474,26.3875,E25,S
,1.0,3.0,"Kelly, Miss. Mary",female,,0.0,,,,,Q
575.0,0.0,3.0,,,16.0,0.0,0.0,,8.05,,S
576.0,0.0,3.0,"Patchett, Mr. George",male,19.0,,,358585,14.5,,S
577.0,1.0,2.0,"Garside, Miss. Ethel",female,34.0,0.0,0.0,243880,13.0,,
,1.0,1.0,"Silvey, Mrs. William Baird (Alice Munger)",female,,1.0,,13507,55.9,E44,S
579.0,,3.0,"Caram, Mrs. Joseph (Maria Elias)",female,,1.0,0.0,2689,,,C
580.0,1.0,3.0,"Jussila, Mr. Eiriik",male,32.0,,0.0,STON/O 2. 3101286,7.925,,S
581.0,,2.0,"Christy, Miss. Julie Rachel",female,25.0,1.0,1.0,237789,30.0,,S
582.0,1.0,,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,,1.0,17421,110.8833,C68,C
583.0,0.0,,"Downton, Mr. William James",male,,0.0,0.0,28403,26.0,,
584.0,,1.0,"Ross, Mr. John Hugo",male,36.0,0.0,0.0,13049,40.125,A10,C
,,3.0,"Paulner, Mr. Uscher",male,,,0.0,3411,8.7125,,
,1.0,1.0,"Taussig, Miss. Ruth",female,18.0,0.0,2.0,110413,,E68,S
587.0,0.0,,"Jarvis, Mr. John Denzil",male,47.0,0.0,,237565,15.0,,
588.0,1.0,,"Frolicher-Stehli, Mr. Maxmillian",,,1.0,1.0,,79.2,B41,C
,,3.0,"Gilinski, Mr. Eliezer",male,22.0,0.0,0.0,14973,,,S
590.0,0.0,3.0,"Murdlin, Mr. Joseph",male,,,0.0,,8.05,,S
,0.0,3.0,"Rintamaki, Mr. Matti",male,35.0,0.0,,STON/O 2. 3101273,7.125,,S
592.0,1.0,1.0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1.0,0.0,36947,78.2667,,C
593.0,,3.0,,,,,0.0,A/5 3902,7.25,,
594.0,0.0,3.0,"Bourke, Miss. Mary",female,,0.0,,,,,
595.0,0.0,2.0,"Chapman, Mr. John Henry",male,37.0,1.0,0.0,,26.0,,S
596.0,0.0,3.0,"Van Impe, Mr. Jean Baptiste",male,36.0,1.0,1.0,,24.15,,S
597.0,,2.0,"Leitch, Miss. Jessie Wills",female,,0.0,0.0,,33.0,,S
,0.0,3.0,"Johnson, Mr. Alfred",,,0.0,,,0.0,,S
,0.0,3.0,"Boulos, Mr. Hanna",,,,0.0,2664,7.225,,C
600.0,1.0,,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1.0,0.0,PC 17485,,A20,C
601.0,1.0,2.0,,female,24.0,2.0,1.0,243847,27.0,,
602.0,0.0,3.0,"Slabenoff, Mr. Petco",male,,0.0,,349214,,,S
603.0,,1.0,"Harrington, Mr. Charles H",male,,0.0,,,42.4,,S
604.0,,3.0,,male,44.0,0.0,,364511,8.05,,S
605.0,1.0,1.0,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0.0,,111426,26.55,,
606.0,0.0,3.0,,male,36.0,,0.0,349910,15.55,,S
,0.0,3.0,"Karaic, Mr. Milan",male,30.0,0.0,0.0,349246,7.8958,,S
608.0,1.0,1.0,"Daniel, Mr. Robert Williams",,27.0,0.0,0.0,113804,30.5,,S
,1.0,2.0,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1.0,2.0,SC/Paris 2123,41.5792,,
610.0,1.0,1.0,"Shutes, Miss. Elizabeth W",female,40.0,0.0,0.0,,153.4625,C125,S
611.0,0.0,3.0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",,39.0,1.0,5.0,,31.275,,
612.0,0.0,3.0,"Jardin, Mr. Jose Neto",male,,0.0,0.0,SOTON/O.Q. 3101305,7.05,,S
,1.0,3.0,"Murphy, Miss. Margaret Jane",,,,,367230,15.5,,Q
,0.0,3.0,"Horgan, Mr. John",,,0.0,,,7.75,,Q
615.0,0.0,3.0,"Brocklebank, Mr. William Alfred",,35.0,0.0,0.0,364512,8.05,,
,1.0,2.0,"Herman, Miss. Alice",female,24.0,1.0,2.0,,,,S
617.0,0.0,3.0,"Danbom, Mr. Ernst Gilbert",male,,1.0,1.0,,14.4,,S
618.0,0.0,3.0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",,26.0,1.0,0.0,A/5. 3336,16.1,,S
,1.0,2.0,,female,4.0,2.0,1.0,230136,39.0,F4,
620.0,,2.0,"Gavey, Mr. Lawrence",,26.0,,,31028,10.5,,S
,0.0,3.0,"Yasbeck, Mr. Antoni",male,27.0,1.0,0.0,2659,14.4542,,C
622.0,1.0,1.0,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1.0,0.0,11753,,D19,
623.0,,,"Nakid, Mr. Sahid",male,20.0,1.0,1.0,2653,15.7417,,C
624.0,0.0,3.0,"Hansen, Mr. Henry Damsgaard",male,21.0,0.0,0.0,350029,7.8542,,
625.0,0.0,3.0,"Bowen, Mr. David John ""Dai""",male,21.0,0.0,0.0,54636,16.1,,S
626.0,0.0,,"Sutton, Mr. Frederick",male,61.0,0.0,0.0,36963,32.3208,D50,S
627.0,0.0,2.0,"Kirkland, Rev. Charles Leonard",male,57.0,0.0,0.0,219533,12.35,,Q
628.0,1.0,,"Longley, Miss. Gretchen Fiske",,,,0.0,13502,77.9583,,S
,,3.0,"Bostandyeff, Mr. Guentcho",male,26.0,0.0,0.0,349224,,,S
630.0,0.0,3.0,,male,,0.0,0.0,334912,7.7333,,Q
631.0,1.0,1.0,"Barkworth, Mr. Algernon Henry Wilson",male,,0.0,0.0,27042,30.0,A23,S
632.0,0.0,3.0,"Lundahl, Mr. Johan Svensson",male,51.0,0.0,0.0,347743,7.0542,,S
633.0,,1.0,"Stahelin-Maeglin, Dr. Max",male,32.0,0.0,,,30.5,B50,C
,0.0,,"Parr, Mr. William Henry Marsh",male,,0.0,0.0,112052,,,S
635.0,0.0,3.0,"Skoog, Miss. Mabel",female,9.0,3.0,2.0,347088,27.9,,
636.0,1.0,2.0,"Davis, Miss. Mary",female,,,0.0,237668,13.0,,S
637.0,0.0,3.0,"Leinonen, Mr. Antti Gustaf",male,,0.0,0.0,STON/O 2. 3101292,7.925,,
638.0,0.0,2.0,"Collyer, Mr. Harvey",male,31.0,,,C.A. 31921,,,S
639.0,0.0,3.0,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0.0,5.0,3101295,39.6875,,S
640.0,0.0,3.0,"Thorneycroft, Mr. Percival",,,1.0,0.0,376564,,,
641.0,0.0,3.0,"Jensen, Mr. Hans Peder",male,20.0,0.0,,350050,7.8542,,S
642.0,1.0,1.0,"Sagesser, Mlle. Emma",female,24.0,0.0,,PC 17477,69.3,B35,C
643.0,0.0,3.0,,,2.0,3.0,2.0,,27.9,,S
,1.0,3.0,"Foo, Mr. Choong",male,,0.0,,,,,
,1.0,3.0,"Baclini, Miss. Eugenie",female,0.75,,,2666,19.2583,,C
646.0,1.0,1.0,"Harper, Mr. Henry Sleeper",male,48.0,,0.0,PC 17572,,D33,C
647.0,0.0,3.0,"Cor, Mr. Liudevit",male,19.0,,0.0,349231,7.8958,,S
648.0,1.0,1.0,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0.0,,13213,35.5,A26,
649.0,0.0,,"Willey, Mr. Edward",male,,0.0,,,7.55,,S
650.0,1.0,,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0.0,0.0,CA. 2314,,,S
651.0,0.0,3.0,"Mitkoff, Mr. Mito",male,,0.0,0.0,,7.8958,,
652.0,1.0,2.0,"Doling, Miss. Elsie",female,18.0,0.0,1.0,,23.0,,S
653.0,,3.0,"Kalvik, Mr. Johannes Halvorsen",male,21.0,,0.0,8475,,,S
,1.0,3.0,,female,,0.0,0.0,,7.8292,,Q
655.0,0.0,3.0,"Hegarty, Miss. Hanora ""Nora""",female,18.0,,0.0,365226,,,
,,2.0,"Hickman, Mr. Leonard Mark",male,24.0,2.0,0.0,,73.5,,S
657.0,,,"Radeff, Mr. Alexander",male,,0.0,0.0,349223,7.8958,,S
658.0,0.0,3.0,,female,32.0,1.0,1.0,364849,15.5,,Q
659.0,0.0,2.0,"Eitemiller, Mr. George Floyd",male,23.0,,0.0,29751,13.0,,S
,,1.0,"Newell, Mr. Arthur Webster",male,58.0,0.0,2.0,35273,113.275,D48,C
661.0,1.0,,"Frauenthal, Dr. Henry William",male,50.0,2.0,0.0,PC 17611,133.65,,S
662.0,0.0,3.0,"Badt, Mr. Mohamed",male,,0.0,0.0,2623,7.225,,C
663.0,,1.0,"Colley, Mr. Edward Pomeroy",,47.0,0.0,,5727,25.5875,E58,
664.0,0.0,,"Coleff, Mr. Peju",male,36.0,0.0,0.0,349210,7.4958,,S
665.0,1.0,3.0,,male,20.0,1.0,,,7.925,,S
,0.0,,"Hickman, Mr. Lewis",male,,,,S.O.C. 14879,,,S
667.0,0.0,2.0,"Butler, Mr. Reginald Fenton",male,25.0,0.0,0.0,,13.0,,
668.0,0.0,3.0,"Rommetvedt, Mr. Knud Paust",male,,0.0,0.0,312993,7.775,,
669.0,0.0,,"Cook, Mr. Jacob",,,0.0,0.0,A/5 3536,8.05,,S
670.0,1.0,1.0,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1.0,0.0,,52.0,C126,S
